timestamp_utc,service,scenario,original_query,rewritten_query,excluded_terms,rewrite_error,use_llm,llm_model,llm_max_tokens,temperature,scoring_profile,min_score,limit,candidate_limit,rewrite_ms,search_ms,request_ms,rewrite_query_id,search_query_id,rewrite_total_elapsed_ms,search_total_elapsed_ms,request_total_elapsed_ms,rewrite_cost_total_credits,search_cost_total_credits,request_cost_total_credits,rewrite_cost_cloud_services_credits,search_cost_cloud_services_credits,rewrite_cost_compute_credits,search_cost_compute_credits,rewrite_cost_query_accel_credits,search_cost_query_accel_credits,include_tags_raw,include_tags_matched,include_tags_unknown,supported_languages_raw,supported_languages_matched,supported_languages_unknown,release_year_raw,release_year_from_raw,release_year_to_raw,release_year_matched,release_year_from_matched,release_year_to_matched,attribute_filters_enabled,attribute_filters_relaxed,attribute_filter_tags_requested,attribute_filter_supported_languages_requested,attribute_filter_release_year_requested,attribute_filter_release_year_from_requested,attribute_filter_release_year_to_requested,attribute_filter_tags,attribute_filter_supported_languages,attribute_filter_release_year,attribute_filter_release_year_from,attribute_filter_release_year_to,result_rank,result_name,result_score,release_year,supported_languages,categories,genres,tags,about_the_game,scores_json
2026-02-10T19:52:50+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy managment — witout visual novell / datting sim / anime,[],,False,,,,reranker_heavy,0.65,10,100,0,1167,1167,,01c25368-0005-0847-0001-397a0006c7b2,,57,57,,9e-06,9e-06,,9e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,10,Purrfect Tale,0.7860927,2023,English;Japanese;Korean;Simplified Chinese;Traditional Chinese,Family Sharing;Single-player,Adventure;Casual,2D;Adventure;Casual;Choose Your Own Adventure;Colorful;Comic Book;Cute;Drama;Family Friendly;Female Protagonist;Hand-drawn;Interactive Fiction;Life Sim;Lore-Rich;Narrative;Point & Click;Singleplayer;Story Rich;Stylized;Visual Novel,"This story is told through interactive comics. You'll need to consider and make your choices to progress. What will you do when the cat you take in turns into a human? What kind of outfit will you wear for your spring outing...? Each interaction will give you a chance to better understand your cat-eared youth. Each time you try your best, you'll have a chance to get one step closer to your dream. Each action you take will impact the continuation of the story. So, what kind of choices will you ma","{""text_match"": 0.0013802599, ""cosine_similarity"": 0.5721854, ""reranker_score"": -8.861666}"
2026-02-10T19:52:51+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy managment — witout visual novell / datting sim / anime,[],,False,,,,reranker_heavy,0.75,10,100,0,1238,1238,,01c25368-0005-0846-0001-397a0006e4d6,,42,42,,6e-06,6e-06,,6e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,1,Desktop Cat Cafe,0.8328265,2025,Arabic;Bulgarian;Czech;Danish;Dutch;English;Finnish;French;German;Greek;Hungarian;Indonesian;Italian;Japanese;Korean;Norwegian;Polish;Portuguese - Brazil;Portuguese - Portugal;Romanian;Russian;Simplified Chinese;Spanish - Latin America;Spanish - Spain;Swedish;Thai;Traditional Chinese;Turkish;Ukrainian;Vietnamese,Family Sharing;Single-player;Stats;Steam Achievements;Steam Cloud,Casual;Simulation,3D;Automation;Building;Casual;Cats;City Builder;Colorful;Cozy;Cute;Economy;Idler;Indie;Life Sim;Management;Nature;Relaxing;Sandbox;Simulation;Strategy;Stylized,"Desktop Cate Cafe is a cute, idle management game that lives at the bottom of your screen letting you work on other tasks while your cafe runs. Design your dream cafe, unlock delicious recipes, and automate your cafe with cute cat staff! Design Your Outdoor Cafe Build the perfect cafe with hundreds of customization options paired with an easy to use building system that lets your creativity shine. Unlock Delicious Recipes Progress by serving customers to unlock over 150 different recipes from co","{""text_match"": 0.07867505, ""cosine_similarity"": 0.665653, ""reranker_score"": -3.0148375}"
2026-02-10T19:52:51+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy managment — witout visual novell / datting sim / anime,[],,False,,,,reranker_heavy,0.75,10,100,0,1238,1238,,01c25368-0005-0846-0001-397a0006e4d6,,42,42,,6e-06,6e-06,,6e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,2,My Fair Cat: Snow,0.8156685,2024,English;French;Japanese;Korean;Portuguese - Brazil;Russian;Simplified Chinese,Family Sharing;Single-player;Steam Achievements,Casual;Indie,Adventure;Anime;Cartoony;Casual;Cats;Choices Matter;Choose Your Own Adventure;Colorful;Cute;Dating Sim;Emotional;Female Protagonist;Immersive Sim;Interactive Fiction;Life Sim;Otome;Romance;Story Rich;Text-Based;Visual Novel,"Dive into a feel-good adventure of love, laughter, and cat companionship. Add My Fair Cat: Snow to your Steam wishlist and start spreading a little happiness today! Synopsis Recently moving to a new high school and not knowing anyone could have made for a dull routine, but everything changes when you save a stray cat. This single act of kindness sparks a chain of adventures that add a whole new layer of excitement in your daily life. As you're figuring out how to keep your new kitty content and ","{""text_match"": 0.013263924, ""cosine_similarity"": 0.631337, ""reranker_score"": -7.3387303}"
2026-02-10T19:52:51+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy managment — witout visual novell / datting sim / anime,[],,False,,,,reranker_heavy,0.75,10,100,0,1238,1238,,01c25368-0005-0846-0001-397a0006e4d6,,42,42,,6e-06,6e-06,,6e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,3,Melo's cat cafe,0.79984575,2024,English;Japanese,Family Sharing;Single-player;Steam Achievements,Casual;Indie;Simulation,3D;Casual;Cute;Idler;Indie;Simulation;Singleplayer,"'Melo's Cat Cafe' is the perfect game for players who want to relax in a stress-free environment. Instead of chasing goals, players can simply enjoy spending time with the cats. Observe the cats as they eat and sleep, and find peace of mind in their calm presence. Main Features Spacious Mountain Home The game is set in a large house on top of a mountain with beautiful scenic views. 　　The view from the terrace is breathtaking. Free-Spirited Cats Free-spirited and independent cats make an appearan","{""text_match"": 0.078163534, ""cosine_similarity"": 0.5996915, ""reranker_score"": -6.866679}"
2026-02-10T19:52:51+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy managment — witout visual novell / datting sim / anime,[],,False,,,,reranker_heavy,0.75,10,100,0,1238,1238,,01c25368-0005-0846-0001-397a0006e4d6,,42,42,,6e-06,6e-06,,6e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,4,Calico,0.78502445,2020,English;French;German;Italian;Japanese;Korean;Portuguese - Brazil;Simplified Chinese;Spanish - Latin America,Camera Comfort;Color Alternatives;Custom Volume Controls;Family Sharing;Full controller support;Playable without Timed Input;Save Anytime;Single-player;Steam Achievements;Steam Cloud,Casual;Indie;RPG;Simulation,3D;Anime;Building;Casual;Cats;Character Customization;Cute;Dog;Family Friendly;Female Protagonist;Horses;Indie;LGBTQ+;Life Sim;Magic;Open World;RPG;Relaxing;Simulation;Singleplayer,"Calico is a day-in-the-life community sim game where you are given an important and adorable task: rebuild the town’s cat café and fill it with cute and cuddly creatures! Build up your café by filling it with cute furniture, fun decorations, yummy pastries, and get it bustling with animals again! Calico is meant to make you feel all warm and fuzzy inside. The gameplay reflects that with a laid back, low stress creative environment to explore and play in. Character Creator The Calico character cr","{""text_match"": 0.026096463, ""cosine_similarity"": 0.5700489, ""reranker_score"": -5.3283443}"
2026-02-10T19:52:51+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy managment — witout visual novell / datting sim / anime,[],,False,,,,reranker_heavy,0.75,10,100,0,1238,1238,,01c25368-0005-0846-0001-397a0006e4d6,,42,42,,6e-06,6e-06,,6e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,5,橘猫猫的幻想,0.80084723,2024,Simplified Chinese,Family Sharing;Single-player;Steam Achievements;Steam Cloud,Indie,2D;2D Platformer;Adventure;Atmospheric;Cartoony;Casual;Cats;Cute;Fantasy;Female Protagonist;Funny;Hand-drawn;Indie;Relaxing;Retro;Visual Novel,"no English Translation. This is a game to develop the heroine of the cat world, relying on mouse clicks to play. The main function is to watch the story, choose the schedule, and participate in the game, and finally usher in different endings. Main functions: Attributes: The main character's name and constellation (influence attributes) and other attributes are displayed, and the likeability with each NPC is reflected. Go out: shopping and trigger plot, unlock work, etc. Equipment: affects adven","{""text_match"": 0.00056719873, ""cosine_similarity"": 0.60169446, ""reranker_score"": -8.2221985}"
2026-02-10T19:52:51+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy managment — witout visual novell / datting sim / anime,[],,False,,,,reranker_heavy,0.75,10,100,0,1238,1238,,01c25368-0005-0846-0001-397a0006e4d6,,42,42,,6e-06,6e-06,,6e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,6,NEKOPARA Vol. 3,0.7941042,2017,English;Japanese;Traditional Chinese,Family Sharing;Single-player;Steam Achievements;Steam Cloud;Steam Trading Cards,Casual;Indie,2D;Adventure;Anime;Atmospheric;Casual;Cats;Cute;Dating Sim;Funny;Great Soundtrack;Hentai;Indie;NSFW;Nudity;Replay Value;Romance;Sexual Content;Singleplayer;Story Rich;Visual Novel,"Patisserie 'La Soleil', run by Kashou Minaduki, is flourishing thanks to the help of two catgirls: Maple, full of pride and a little on the haughty side, and Cinnamon, an impulsive daydreamer. These two are especially close among the rest of the sisters. One day, Maple encounters something that shakes her belief in attaining her dream. Cinnamon, unwilling to see Maple suffer, wishes to help her in any way possible... but she can't figure out how. This story is a heartwarming cat comedy about the","{""text_match"": 0.010736047, ""cosine_similarity"": 0.5882084, ""reranker_score"": -8.213688}"
2026-02-10T19:52:51+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy managment — witout visual novell / datting sim / anime,[],,False,,,,reranker_heavy,0.75,10,100,0,1238,1238,,01c25368-0005-0846-0001-397a0006e4d6,,42,42,,6e-06,6e-06,,6e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,7,Home Office Simulator,0.7932363,2023,English,Family Sharing;Single-player;Steam Achievements;Steam Cloud,Casual;Indie,Anime;Automation;Casual;Cats;Clicker;Colorful;Cute;Idler;Indie;Simulation;Singleplayer;Strategy,"Summary Help Ayame to work remotely, keeping her free of distractions and keeping her cat interested. Upgrade your home, move to new apartments, and take care of several cats. Upgrade your apartment objects so she can work without distractions or with less chance of getting interrupted by any distractions. Gameplay Move to seven unique apartments with different distractions and upgrades to be made. Upgrade and eliminate several distractions, including cats, computers, phone calls, and notificati","{""text_match"": 0.056260508, ""cosine_similarity"": 0.5864726, ""reranker_score"": -8.314079}"
2026-02-10T19:52:51+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy managment — witout visual novell / datting sim / anime,[],,False,,,,reranker_heavy,0.75,10,100,0,1238,1238,,01c25368-0005-0846-0001-397a0006e4d6,,42,42,,6e-06,6e-06,,6e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,8,Catgirls From My Sweet Dream,0.7978429,2022,English;French;German;Italian;Japanese;Korean;Portuguese - Brazil;Portuguese - Portugal;Russian;Simplified Chinese;Spanish - Latin America;Spanish - Spain;Traditional Chinese;Ukrainian,Family Sharing;Single-player;Stats;Steam Achievements;Steam Cloud;Steam Leaderboards;Steam Trading Cards,Adventure;Casual;Indie,Anime;Casual;Cats;Colorful;Cute;Dating Sim;Fantasy;Funny;Hentai;Indie;Magic;Match 3;Mature;NSFW;Nudity;Puzzle;Relaxing;Sexual Content;Singleplayer;Visual Novel,"🌸Japanese treats and Catgirls 🌸 Catgirls From My Sweet Dream - a satirical visual novel with “Match 3” gameplay in the Magical Japanese Setting. 🌸Welcome to Nekoville – a small Japanese village located between the majestic and grandiose mountains. Local Catgirls are willing to treat you with traditional Japanese sweets, sushi and sashimi. You will meet cute Nekogirls and help them with their daily tasks, and in return they will help you out even more than you could expect. ♥ ♥FEATURES♥: Magical ","{""text_match"": 0.017575966, ""cosine_similarity"": 0.5956858, ""reranker_score"": -8.860032}"
2026-02-10T19:52:51+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy managment — witout visual novell / datting sim / anime,[],,False,,,,reranker_heavy,0.75,10,100,0,1238,1238,,01c25368-0005-0846-0001-397a0006e4d6,,42,42,,6e-06,6e-06,,6e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,9,Whiskers on Time's Corner,0.7841565500000001,2024,English;Japanese;Simplified Chinese;Spanish - Spain;Traditional Chinese,Family Sharing;Single-player;Steam Achievements;Steam Cloud,Casual;Early Access;Indie,Action RPG;Action-Adventure;Atmospheric;Cartoon;Cartoony;Casual;Cats;Choices Matter;Cute;Dating Sim;Early Access;Emotional;Exploration;Funny;Indie;Multiple Endings;Relaxing;Singleplayer;Survival;Walking Simulator,"In a beautiful little town, you take on the role of a cat and experience life from its perspective. [Life as a Cat] You need to rummage through trash cans and recycling bins to find food. Remember the locations where food can be found and try your luck when hunger strikes. Always keep an eye on the weather—rain will quickly drain the cat's stamina, so make sure to find shelter under roofs to stay dry and maintain your energy. [Cat Stories] At the Rice Ball House, Mrs. Rice Ball occasionally give","{""text_match"": 0.012441686, ""cosine_similarity"": 0.5683131, ""reranker_score"": -8.336787}"
2026-02-10T19:52:51+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy managment — witout visual novell / datting sim / anime,[],,False,,,,reranker_heavy,0.75,10,100,0,1238,1238,,01c25368-0005-0846-0001-397a0006e4d6,,42,42,,6e-06,6e-06,,6e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,10,Purrfect Tale,0.7860927,2023,English;Japanese;Korean;Simplified Chinese;Traditional Chinese,Family Sharing;Single-player,Adventure;Casual,2D;Adventure;Casual;Choose Your Own Adventure;Colorful;Comic Book;Cute;Drama;Family Friendly;Female Protagonist;Hand-drawn;Interactive Fiction;Life Sim;Lore-Rich;Narrative;Point & Click;Singleplayer;Story Rich;Stylized;Visual Novel,"This story is told through interactive comics. You'll need to consider and make your choices to progress. What will you do when the cat you take in turns into a human? What kind of outfit will you wear for your spring outing...? Each interaction will give you a chance to better understand your cat-eared youth. Each time you try your best, you'll have a chance to get one step closer to your dream. Each action you take will impact the continuation of the story. So, what kind of choices will you ma","{""text_match"": 0.0013802599, ""cosine_similarity"": 0.5721854, ""reranker_score"": -8.861666}"
2026-02-10T19:52:54+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)","meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)",[],,False,,,,balanced_default,0.3,10,100,0,1230,1230,,01c25368-0005-0846-0001-397a0006e4e2,,40,40,,6e-06,6e-06,,6e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,1,Heist Kitty: Multiplayer Cat Simulator Game,0.82461505,2023,English;Japanese,Co-op;Family Sharing;LAN Co-op;Multi-player;Online Co-op;Partial Controller Support;Single-player,Action;Adventure;Casual;Indie;RPG;Racing;Simulation,Action;Adventure;Automobile Sim;Casual;Cats;Co-op;Cute;Exploration;Family Friendly;Funny;Multiplayer;Online Co-Op;Physics;RPG;Racing;Sandbox;Simulation;Singleplayer;Story Rich;Third Person,"An open-world sand-box game where you play as a cat, defying the rules and causing mayhem. Climb, scratch, and pounce your way through the cityscape filled with playful challenges and hidden secrets. Customise your cat, team up with friends and let the adventure begin! Multiplayer Cat Chaos Take your chaos to new heights as you collaborate on the city streets. Hijack cars, cause explosive distractions, and equip a variety of weapons to create the ultimate cat caper. Show off your agile moves wit","{""text_match"": 0.32505214, ""cosine_similarity"": 0.6492301, ""reranker_score"": 0.061990917}"
2026-02-10T19:52:54+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)","meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)",[],,False,,,,balanced_default,0.3,10,100,0,1230,1230,,01c25368-0005-0846-0001-397a0006e4e2,,40,40,,6e-06,6e-06,,6e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,2,Cat Quest III,0.7673999499999999,2024,English;French;German;Italian;Japanese;Korean;Portuguese - Brazil;Russian;Simplified Chinese;Spanish - Spain;Thai;Traditional Chinese,Co-op;Family Sharing;Full controller support;Multi-player;Remote Play Together;Shared/Split Screen;Shared/Split Screen Co-op;Single-player;Steam Achievements;Steam Cloud,Action;Adventure;Indie;RPG,2.5D;Action;Action RPG;Adventure;Cartoon;Cats;Character Customization;Colorful;Combat;Cute;Exploration;Family Friendly;Fantasy;Funny;Isometric;Local Co-Op;Loot;Open World;Pirates;Singleplayer,"Get whiskered away on a hearty catventure in Cat Quest III, the third installment in the award-winning Cat Quest series! Play as a swashbuckling purrivateer in this 2.5D open-world action RPG set in a fantastical pirate-themed world – the Purribean - an archipelago swarming with Pi-rats searching for the Northern Star - a long-lost mythical treasure. Alongside your trusty spirit companion, set sail through the Purribean in your very own ship! But beware, the seas are dangerous, and a meow-tiny i","{""text_match"": 0.01674482, ""cosine_similarity"": 0.5347999, ""reranker_score"": -7.5750685}"
2026-02-10T19:52:54+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)","meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)",[],,False,,,,balanced_default,0.3,10,100,0,1230,1230,,01c25368-0005-0846-0001-397a0006e4e2,,40,40,,6e-06,6e-06,,6e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,3,Fisti-Fluffs,0.7717939,2021,English;French;German;Italian;Japanese;Korean;Polish;Portuguese - Brazil;Russian;Simplified Chinese;Spanish - Latin America,Family Sharing;Full controller support;Multi-player;PvP;Remote Play Together;Shared/Split Screen;Shared/Split Screen PvP;Single-player;Steam Achievements,Action;Casual;Indie;Simulation;Sports,Action;Arcade;Battle Royale;Beat 'em up;Cartoon;Cartoony;Casual;Cats;Colorful;Cute;Destruction;Dog;Family Friendly;Fighting;Funny;Hand-drawn;Memes;Simulation;Sports;Stylized,"With no humans in sight, the cats are bored—and you know what that means? That’s right. It’s time to tussle! Pounce, hiss, flail, and claw your way through the kitty kingdom to prove your wobbly cat “is best cat.” Fisti-Fluffs is an adorable (and yes, ridiculous) physics-based party game where you tussle with other cats and destroy the environments in frenetic over-the-top battles. Of course, you can play alone, but it’s even better with friends. So get your claws out and prepare for some kitty ","{""text_match"": 0.0023992, ""cosine_similarity"": 0.5435878, ""reranker_score"": -8.818745}"
2026-02-10T19:52:54+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)","meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)",[],,False,,,,balanced_default,0.3,10,100,0,1230,1230,,01c25368-0005-0846-0001-397a0006e4e2,,40,40,,6e-06,6e-06,,6e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,4,Meowingtons Simulator,0.75627475,2025,English,Co-op;Family Sharing;Multi-player;Online Co-op;Single-player;Steam Achievements,Simulation,3D;Agriculture;Automation;Cats;Co-op;Comedy;Electronic Music;Exploration;Funny;Immersive Sim;Multiplayer;Online Co-Op;Physics;Rhythm;Simulation;Singleplayer;Third Person;Utilities,"Game Overview: Get ready to take control of the most unique dance party ever with Meowingtons and pals! In this ragdoll dancing simulator, you’ll use intuitive controls to move Meowingtons to the beat of the music. Create hilariously chaotic dance routines, time your moves with the rhythm, and make that goofy cat bounce around. Key Features: Ragdoll Dance Mechanics: In Meowingtons Simulator , every move hits the beat. The dance system is fully synced to the music, meaning each action you take la","{""text_match"": 0.018768532, ""cosine_similarity"": 0.5125495, ""reranker_score"": -8.416382}"
2026-02-10T19:52:54+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)","meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)",[],,False,,,,balanced_default,0.3,10,100,0,1230,1230,,01c25368-0005-0846-0001-397a0006e4e2,,40,40,,6e-06,6e-06,,6e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,5,Crazy Critters - Combat Cats,0.7474868299999999,2020,English,Multi-player;Online PvP;PvP;Single-player;Steam Achievements,Action;Casual;Free To Play;Indie;Massively Multiplayer,2D;2D Fighter;2D Platformer;Action;Arcade;Arena Shooter;Cartoon;Casual;Cats;Colorful;Combat;Comedy;Fighting;Hero Shooter;Multiplayer;Parody;Platformer;PvP;Shooter;Side Scroller,"Cats are random, silly, energetic and straight up crazy! This we know! What better way to celebrate their unique greatness than by choosing one and gearing up to dominate and rule the feline world? Gameplay is fast and fluid and with some skill you could become the top feline feature in Crazy Critters Combat Cats! Claws out! Run, jump, scratch and fight to be the purrrfect combat cat! Each with its own unique skills and traits, making them varied and special to use in unique ways. From ultra fas","{""text_match"": 0.029919658, ""cosine_similarity"": 0.49497366, ""reranker_score"": -8.672346}"
2026-02-10T19:52:54+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)","meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)",[],,False,,,,balanced_default,0.3,10,100,0,1230,1230,,01c25368-0005-0846-0001-397a0006e4e2,,40,40,,6e-06,6e-06,,6e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,6,Cat Quest II,0.7420644750000001,2019,Dutch;English;French;German;Italian;Japanese;Korean;Portuguese - Brazil;Russian;Simplified Chinese;Spanish - Latin America;Spanish - Spain;Thai;Traditional Chinese;Turkish,Co-op;Family Sharing;Full controller support;Multi-player;Remote Play Together;Remote Play on Phone;Remote Play on TV;Remote Play on Tablet;Shared/Split Screen;Shared/Split Screen Co-op;Single-player;Steam Achievements;Steam Cloud,Action;Adventure;Indie;RPG,2D;Action;Action RPG;Adventure;Cartoony;Cats;Character Customization;Co-op;Cozy;Cute;Dog;Exploration;Fantasy;Funny;Hack and Slash;Local Co-Op;Loot;Magic;Open World;RPG,"CAT QUEST II is a 2D open-world action-RPG set in a fantasy realm of cats and dogs. Under threat from a continuing war between the cats of Felingard and the advancing dogs of the Lupus Empire, CAT QUEST II tells the tail of two kings, brought together against their will, on a journey of paw-some discovery to reclaim their thrones. Play as both a cat and dog as you explore their kingdoms solo or with a friend! Quest in a world filled with magic, curious monsters, and go on a catventure like never","{""text_match"": 0.016744826, ""cosine_similarity"": 0.48412895, ""reranker_score"": -8.331981}"
2026-02-10T19:52:54+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)","meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)",[],,False,,,,balanced_default,0.3,10,100,0,1230,1230,,01c25368-0005-0846-0001-397a0006e4e2,,40,40,,6e-06,6e-06,,6e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,7,Purrfect Apawcalypse: Patches' Infurno,0.75384408,2021,English;Japanese;Portuguese - Brazil;Russian;Simplified Chinese,Family Sharing;Single-player;Steam Achievements,Adventure;Indie;RPG,Cats;Choices Matter;Choose Your Own Adventure;Cute;Dark Humor;Dating Sim;Dog;Funny;Horror;Interactive Fiction;LGBTQ+;Magic;Multiple Endings;Point & Click;Post-apocalyptic;Puzzle;RPG;Romance;Story Rich;Visual Novel,"Patches is dragged to school for the first ever cat-and-dog school day! With Coco and Brownie distracted with home ec class, Olive and Angel busy with literature, and Sparky and Ginger occupied by gym, Patches has free reign over the school... Almost. All he needs to do is get this damn collar off and wreak some havoc! Will he prove cats and dogs can get along, or will he make this the Purrfect Apawcalypse? This game contains cartoon gore, bifurcated dogs, headless dogs, generally dogs not havin","{""text_match"": 1.2311243e-07, ""cosine_similarity"": 0.50768816, ""reranker_score"": -9.469451}"
2026-02-10T19:52:54+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)","meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)",[],,False,,,,balanced_default,0.3,10,100,0,1230,1230,,01c25368-0005-0846-0001-397a0006e4e2,,40,40,,6e-06,6e-06,,6e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,8,Mow Meow,0.743560285,2025,English,Co-op;Family Sharing;Multi-player;Online Co-op;Single-player;Steam Achievements;Steam Cloud,Casual;Early Access,3D;Action-Adventure;Casual;Cats;Collectathon;Early Access;Exploration;Funny;Loot;Multiplayer;Nonlinear;Online Co-Op;Physics;Retro;Singleplayer;Top-Down,"Mow catnip. Unlock furr. Hang out. Welcome to Mow Meow, where you're a stretchy, slightly broken cat with one job — mow catnip. As you gather more catnip, you'll unlock fresh furr and eventually collars, boots, and hats to style your feline. Work alone or team up with friends in this multiplayer sandbox where the only rule is... keep mowing. Customize your kitty, embrace the weird, and discover unexpected upgrades as you spiral deeper into this world of fuzzy chaos. The catnip never stops growin","{""text_match"": 0.0060639954, ""cosine_similarity"": 0.48712057, ""reranker_score"": -8.71042}"
2026-02-10T19:52:54+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)","meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)",[],,False,,,,balanced_default,0.3,10,100,0,1230,1230,,01c25368-0005-0846-0001-397a0006e4e2,,40,40,,6e-06,6e-06,,6e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,9,Kitty Survivors: Rogues of Catmere,0.751974285,2023,English;Japanese;Portuguese - Brazil;Thai,Family Sharing;Partial Controller Support;Single-player;Steam Achievements;Steam Cloud,Action;Casual;Indie;RPG,2D;Action;Action RPG;Action Roguelike;Bullet Hell;Cats;Controller;Crafting;Cute;Early Access;Funny;Gun Customization;Medieval;RPG;Rogue-lite;Score Attack;Shoot 'Em Up;Top-Down;Top-Down Shooter;Twin Stick Shooter,"On Kitty Survivors you play as members of a cat guild hired to protect the Kingdom of Catmere. Fight off hordes of cursed creatures in a land of magic, explosions and of course… KITTENS! Try to survive long enough to find yourself face to face with your greatest enemy, the great Dr. Walter Spray. Build you way to victory Choose several combinations of perks and try to find the perfect one for you! You might want to give birth to a kitten that will aid you in battle or perhaps you want to get exp","{""text_match"": 0.011760704, ""cosine_similarity"": 0.50394857, ""reranker_score"": -9.561099}"
